Datetime,Open,High,Low,Close,Volume,Returns,MA_20,MA_50
2025-11-10 15:19:00+00:00,249.0749969482422,249.0749969482422,248.63999938964844,248.7599945068359,69863,-0.0012646891308473185,249.2563346862793,249.76735595703124
2025-11-10 15:20:00+00:00,248.77000427246097,248.77999877929688,248.5800018310547,248.64390563964844,55061,-0.00046667016301238373,249.19552993774414,249.75363403320313
2025-11-10 15:21:00+00:00,248.63999938964844,248.8800048828125,248.6300048828125,248.6999969482422,45201,0.00022558891379009793,249.16294479370117,249.73633392333986
2025-11-10 15:22:00+00:00,248.71499633789065,248.9199981689453,248.6699981689453,248.8300018310547,61257,0.0005227377740562034,249.14692001342775,249.72683410644532
2025-11-10 15:23:00+00:00,248.89990234375,248.9199981689453,248.66000366210935,248.67999267578125,65458,-0.0006028579920812627,249.111669921875,249.7016339111328
2025-11-10 15:24:00+00:00,248.67120361328125,248.6999969482422,248.52999877929688,248.57000732421875,46635,-0.0004422766398658462,249.06154556274413,249.682333984375
2025-11-10 15:25:00+00:00,248.55999755859375,248.7899932861328,248.5498962402344,248.69500732421875,110675,0.0005028764384955586,249.0178009033203,249.6591342163086
2025-11-10 15:26:00+00:00,248.7100067138672,248.7400054931641,248.4600067138672,248.5178070068359,59508,-0.0007125206062211786,248.97417602539062,249.62539031982422
2025-11-10 15:27:00+00:00,248.4900054931641,248.4900054931641,248.33009338378903,248.3800048828125,45232,-0.0005544959762968649,248.92217636108398,249.5835903930664
2025-11-10 15:28:00+00:00,248.38999938964844,248.46319580078125,248.3300018310547,248.44000244140625,32863,0.00024155550935778258,248.87606658935547,249.5471984863281
2025-11-10 15:29:00+00:00,248.43499755859375,248.43499755859375,247.9900054931641,248.02999877929688,78227,-0.0016503125828380982,248.81357116699218,249.49759857177733
2025-11-10 15:30:00+00:00,248.0211944580078,248.08999633789065,247.86000061035156,247.89500427246097,96129,-0.0005442668528012895,248.7423210144043,249.44529876708984
2025-11-10 15:31:00+00:00,247.88999938964844,247.8999938964844,247.7400054931641,247.86000061035156,66546,-0.00014120358016944667,248.66832122802734,249.38029876708984
2025-11-10 15:32:00+00:00,247.85499572753903,247.88999938964844,247.7400054931641,247.8500061035156,47400,-4.032319378421967e-05,248.59833679199218,249.3082989501953
2025-11-10 15:33:00+00:00,247.82000732421875,247.8300018310547,247.52000427246097,247.58999633789065,54011,-0.0010490609611538693,248.5243362426758,249.23689697265624
2025-11-10 15:34:00+00:00,247.5800018310547,247.8300018310547,247.5800018310547,247.81500244140625,74082,0.0009087851158917637,248.47208633422852,249.17863708496094
2025-11-10 15:35:00+00:00,247.8332977294922,247.8699951171875,247.6300048828125,247.69000244140625,75709,-0.0005044085255877517,248.41108627319335,249.1260369873047
2025-11-10 15:36:00+00:00,247.69000244140625,247.78500366210935,247.57000732421875,247.6300048828125,39614,-0.0002422284226346605,248.33708648681642,249.0719369506836
2025-11-10 15:37:00+00:00,247.63800048828125,247.63800048828125,247.3509979248047,247.40499877929688,65770,-0.000908638287279051,248.25283660888672,249.02263702392577
2025-11-10 15:38:00+00:00,247.39309692382812,247.51499938964844,247.2599945068359,247.33999633789065,63091,-0.00026273697672618557,248.16608657836915,248.97443695068358
2025-11-10 15:39:00+00:00,247.32000732421875,247.38999938964844,247.2100067138672,247.27999877929688,46887,-0.00024257119544801586,248.0920867919922,248.92563690185546
2025-11-10 15:40:00+00:00,247.2899932861328,247.4499969482422,247.2899932861328,247.3816070556641,55375,0.000410903740168278,248.02897186279296,248.87786895751952
2025-11-10 15:41:00+00:00,247.3999938964844,247.4499969482422,247.32000732421875,247.3999938964844,40618,7.432582009281319e-05,247.96397171020507,248.8256689453125
2025-11-10 15:42:00+00:00,247.4196929931641,247.69000244140625,247.4196929931641,247.65350341796875,45478,0.001024694938312809,247.90514678955077,248.7780389404297
2025-11-10 15:43:00+00:00,247.6649932861328,247.86000061035156,247.63999938964844,247.73280334472656,54491,0.00032020514817410195,247.85778732299804,248.72769500732423
2025-11-10 15:44:00+00:00,247.7317047119141,247.8625030517578,247.69580078125,247.69580078125,62893,-0.00014936481151051062,247.8140769958496,248.68340301513672
