Datetime,Open,High,Low,Close,Volume,Returns,MA_20,MA_50
2025-11-10 15:19:00+00:00,496.4599914550781,496.64990234375,496.30999755859375,496.4500122070313,6305,-0.00036242811350806203,496.46100158691405,496.62877197265624
2025-11-10 15:20:00+00:00,496.4150085449219,496.6499938964844,496.4150085449219,496.4299926757813,6315,-4.0325371654215125e-05,496.4710006713867,496.6029718017578
2025-11-10 15:21:00+00:00,496.4299926757813,496.6099853515625,496.4089965820313,496.510009765625,5449,0.0001611850432574613,496.4552505493164,496.58307189941405
2025-11-10 15:22:00+00:00,496.41351318359375,496.8399963378906,496.41351318359375,496.8399963378906,7020,0.0006646121241773439,496.4657501220703,496.58187194824217
2025-11-10 15:23:00+00:00,496.8800048828125,497.25,496.8200073242187,497.1499938964844,13429,0.0006239384125246161,496.48399963378904,496.58687194824216
2025-11-10 15:24:00+00:00,497.1549987792969,497.4299926757813,497.1000061035156,497.4299926757813,3695,0.0005632078502151305,496.54161376953124,496.6154736328125
2025-11-10 15:25:00+00:00,497.4450073242187,497.4800109863281,497.0,497.1094055175781,11276,-0.0006444869889703497,496.5685836791992,496.63286193847654
2025-11-10 15:26:00+00:00,497.0000915527344,497.2392883300781,497.0000915527344,497.1000061035156,3790,-1.8908139653328604e-05,496.58958435058594,496.6362622070312
2025-11-10 15:27:00+00:00,497.2099914550781,497.3800048828125,497.1300048828125,497.3800048828125,9200,0.0005632644857351821,496.63108520507814,496.6492144775391
2025-11-10 15:28:00+00:00,497.5,497.7900085449219,497.4800109863281,497.7200012207031,12641,0.0006835746000097842,496.68796997070314,496.66361450195313
2025-11-10 15:29:00+00:00,497.7149963378906,497.8699951171875,497.69000244140625,497.7550048828125,5507,7.032801981732284e-05,496.7542205810547,496.68381469726563
2025-11-10 15:30:00+00:00,497.7550048828125,497.7799987792969,497.5199890136719,497.6099853515625,8367,-0.0002913472086215618,496.82397003173827,496.699814453125
2025-11-10 15:31:00+00:00,497.614990234375,497.6199951171875,497.481201171875,497.56500244140625,6456,-9.03979250426179e-05,496.8889694213867,496.7125146484375
2025-11-10 15:32:00+00:00,497.5400085449219,497.75,497.4201049804687,497.75,5874,0.00037180580966511556,496.96921997070314,496.7419146728516
